iter	top_quantile_trade	RMSE	R2	MAE
0	0.1051867804	1.283463895	0.0005732981688	1.108873926
1	0.1496670627	1.283175799	0.001021924688	1.10871693
2	0.2192716864	1.282863888	0.001507524808	1.10855048
3	0.2224590827	1.282394159	0.002238599911	1.108214709
4	0.2816917076	1.281905416	0.002998983212	1.107942957
5	0.2938730599	1.281485776	0.003651625416	1.10758294
6	0.2920577686	1.28118317	0.004122119744	1.107173954
7	0.3402437464	1.280774175	0.004757850184	1.10687592
8	0.357981958	1.280339127	0.005433855397	1.106398316
9	0.3758636906	1.279926741	0.0060744335	1.105889235
10	0.3997822489	1.279682775	0.006453301499	1.105665613
11	0.4329220677	1.279292399	0.007059384989	1.105228905
12	0.4611129846	1.278885852	0.00769037826	1.104804652
13	0.479809186	1.278579105	0.008166341967	1.104513283
14	0.4888491721	1.278207905	0.008742160811	1.104199118
15	0.496795677	1.277842737	0.00930845999	1.10379096
16	0.48981048	1.27762904	0.009639784596	1.103630129
17	0.4811965123	1.277334196	0.01009683146	1.103437923
18	0.5071826095	1.277089104	0.01047667599	1.103226764
19	0.5372232344	1.276478992	0.01142191293	1.102602284
20	0.5728558692	1.276098351	0.01201140533	1.102340882
21	0.5844040788	1.275552534	0.01285639615	1.101740712
22	0.5895670062	1.275279772	0.01327852828	1.101485859
23	0.5936981524	1.275004702	0.01370414238	1.101155822
24	0.6158974431	1.274542392	0.01441926403	1.100812934
25	0.6198861718	1.274186652	0.01496936226	1.100436093
26	0.6411874387	1.273797805	0.01557047972	1.099982553
27	0.6771001948	1.273498001	0.01603382054	1.099743578
28	0.6856024709	1.273156568	0.01656136372	1.099455603
29	0.6722994835	1.272950131	0.01688025962	1.099361912
30	0.6670155707	1.272688235	0.01728475049	1.099055792
31	0.6725156573	1.272438129	0.01767095574	1.098881724
32	0.6743537559	1.272147388	0.01811981095	1.098716766
33	0.6668271884	1.27183437	0.01860294462	1.098433039
34	0.6547814132	1.271575472	0.01900245547	1.098104049
35	0.6618031409	1.271380024	0.01930400078	1.097918599
36	0.663925004	1.271140704	0.01967317167	1.097537051
37	0.6761016209	1.270656063	0.02042055662	1.09699129
38	0.687338833	1.270174273	0.02116326412	1.096710956
39	0.681510329	1.269695107	0.02190164575	1.096244481
40	0.6921688604	1.269319672	0.02247998542	1.095927946
41	0.7308965519	1.268850633	0.02320227938	1.095431746
42	0.728770271	1.268509511	0.02372741862	1.095104714
43	0.7389788558	1.268245748	0.02413337273	1.09482605
44	0.7461986853	1.268018011	0.02448381104	1.094601655
45	0.7344840123	1.2676104	0.02511087978	1.094127866
46	0.7469211254	1.267080531	0.02592572805	1.093608003
47	0.7540954889	1.266720614	0.0264790261	1.093218367
48	0.7688486574	1.266451532	0.02689258019	1.092916158
49	0.7573750929	1.26605665	0.02749932007	1.092741916
50	0.7507744175	1.265634447	0.028147828	1.092425554
51	0.7707510688	1.265401519	0.02850551483	1.092167988
52	0.7932653253	1.265158625	0.02887843616	1.091964744
53	0.8020626279	1.264734838	0.0295289166	1.091479539
54	0.8124882564	1.264323021	0.03016081324	1.091088233
55	0.8433175567	1.263958314	0.03072025346	1.09083178
56	0.8671719989	1.263665546	0.0311692253	1.09057672
57	0.8847418311	1.263358276	0.03164032526	1.09020528
58	0.8847414178	1.262978047	0.03222312686	1.089944734
59	0.9023136079	1.262607403	0.03279106608	1.089712036
60	0.9140039572	1.262299836	0.03326222678	1.08929482
61	0.9369855144	1.261980476	0.03375133151	1.088974744
62	0.9331352923	1.261737429	0.03412347927	1.088685483
63	0.9309151044	1.261582954	0.03435996986	1.088511199
64	0.9522985828	1.26141117	0.03462292491	1.088370945
65	0.9644756328	1.261071732	0.03514241008	1.088015404
66	0.9816310597	1.260696843	0.03571598633	1.087692037
67	0.9826366429	1.260383499	0.03619526943	1.087301825
68	0.9897838687	1.260061395	0.03668782572	1.08698358
69	0.9863015998	1.259673245	0.03728121377	1.086600215
70	0.9954741275	1.259115775	0.03813312968	1.086092706
71	1.002623674	1.258820937	0.03858354438	1.08579518
72	1.011461394	1.258452098	0.03914685807	1.085533916
73	1.021837103	1.258160117	0.03959267325	1.085190212
74	1.050570713	1.257494311	0.04060888078	1.084664885
75	1.049790776	1.257142789	0.04114518531	1.084283637
76	1.047865835	1.25699721	0.04136724602	1.084143053
77	1.063291589	1.256526893	0.04208447443	1.0836564
78	1.070563603	1.256119277	0.04270586604	1.083254234
79	1.074673288	1.255548879	0.04357507443	1.083048557
80	1.08701732	1.255271061	0.04399828773	1.082778002
81	1.092775891	1.2550242	0.04437426449	1.082519929
82	1.113698355	1.254636165	0.04496510404	1.082026546
83	1.109262598	1.254129638	0.04573609006	1.08173541
84	1.118212696	1.253670001	0.04643543502	1.081189859
85	1.124608303	1.25343705	0.04678977586	1.080987142
86	1.152289654	1.252825988	0.04771894665	1.080498518
87	1.154764017	1.252499618	0.04821503441	1.080164939
88	1.186026225	1.252202828	0.04866604772	1.07986053
89	1.17609102	1.251983708	0.04899896149	1.079603078
90	1.191636653	1.251424636	0.04984810934	1.079345245
91	1.18687164	1.250980455	0.05052248377	1.078977866
92	1.180866211	1.250405253	0.05139542373	1.078594649
93	1.175451303	1.249488813	0.05278540607	1.078228194
94	1.185487577	1.249106387	0.05336513836	1.077937092
95	1.197812504	1.248810597	0.05381341375	1.077571383
96	1.204587356	1.248575056	0.05417030485	1.077281324
97	1.20852285	1.248132749	0.05484030438	1.076920866
98	1.215084084	1.247818798	0.05531573012	1.076559447
99	1.255746373	1.2473285	0.05605796235	1.076110081
100	1.255443856	1.246927341	0.05666503492	1.075683879
101	1.269346174	1.246418247	0.05743516499	1.075484032
102	1.262821012	1.245923764	0.05818289195	1.075106797
103	1.265089435	1.245606309	0.0586627713	1.074738137
104	1.289470071	1.245123115	0.0593929545	1.074255012
105	1.302666688	1.24477358	0.05992098023	1.073883512
106	1.301434253	1.244510701	0.06031800255	1.07356196
107	1.319999274	1.244086758	0.06095809952	1.073113814
108	1.33175057	1.243464428	0.06189733914	1.07245242
109	1.330919362	1.243266184	0.06219643645	1.072221604
110	1.329816054	1.242810244	0.06288414585	1.07177715
111	1.353714901	1.242487039	0.06337149553	1.071432555
112	1.367513458	1.242165535	0.06385615333	1.071161675
113	1.367494256	1.24195962	0.06416649946	1.070932865
114	1.36711067	1.241664985	0.06461046984	1.070651616
115	1.364311788	1.241453142	0.06492961893	1.070444545
116	1.381904934	1.241020497	0.06558124796	1.070114269
117	1.379210474	1.240805935	0.06590432688	1.069855479
118	1.374306169	1.240487885	0.06638313028	1.069530021
119	1.380310331	1.24014667	0.06689667033	1.06917179
120	1.385993714	1.239766687	0.06746839143	1.068868301
121	1.389361394	1.239206739	0.06831056821	1.068485383
122	1.390724309	1.238830926	0.06887558737	1.06818187
123	1.385195864	1.23864041	0.0691619552	1.067962389
124	1.406826914	1.2381142	0.06995268028	1.067537658
125	1.410300152	1.237790121	0.07043950072	1.067148441
126	1.403348692	1.23743575	0.07097167827	1.066836308
127	1.407005971	1.237101433	0.07147359987	1.066516855
128	1.419927107	1.236826302	0.0718865615	1.066198548
129	1.425760076	1.236412291	0.07250780544	1.065787252
130	1.4288242	1.23615667	0.07289127184	1.065489208
131	1.424799078	1.23578464	0.07344922781	1.065105517
132	1.433670004	1.235410329	0.07401043524	1.064793824
133	1.432641928	1.23525436	0.07424423099	1.064601224
134	1.427891817	1.234871524	0.07481797137	1.064298902
135	1.438733953	1.234671866	0.07511712017	1.064062502
136	1.439825525	1.234358693	0.07558625152	1.063779888
137	1.448386181	1.233969834	0.07616859452	1.06337469
138	1.449498085	1.233724978	0.07653518884	1.063120112
139	1.459553721	1.23316872	0.0773677388	1.062520962
140	1.456191896	1.232898904	0.07777143588	1.062290309
141	1.45777682	1.232593513	0.07822825463	1.061915329
142	1.448583411	1.232263817	0.07872130182	1.061734545
143	1.441041191	1.231882888	0.07929080261	1.061378301
144	1.444689315	1.231600001	0.0797136137	1.061066085
145	1.43969406	1.231367731	0.0800606982	1.060753182
146	1.444935332	1.231061632	0.08051800651	1.060424802
147	1.465158161	1.230416096	0.08148205776	1.060067512
148	1.458259433	1.230099931	0.08195403863	1.05973769
149	1.464687754	1.229754694	0.08246927976	1.059289044
150	1.465589449	1.229362883	0.08305385328	1.058967694
151	1.474484396	1.229137918	0.08338941291	1.05876192
152	1.479426715	1.228927502	0.08370321402	1.058495086
153	1.496979614	1.228440954	0.08442861829	1.058133429
154	1.498882977	1.228327262	0.08459808226	1.057981545
155	1.489551632	1.227854384	0.08530276469	1.057549637
156	1.508068205	1.227495206	0.0858378297	1.057268706
157	1.510568535	1.227158238	0.08633966587	1.057102888
158	1.519408088	1.226665007	0.08707397232	1.05670309
159	1.525512015	1.226262437	0.08767308646	1.056276829
160	1.518040399	1.226009119	0.08804997999	1.056013559
161	1.518438672	1.225642993	0.08859457471	1.055836857
162	1.527062913	1.22530929	0.08909079918	1.055498853
163	1.527604936	1.224715597	0.08997330187	1.055011561
164	1.517711194	1.224400213	0.0904419343	1.054736423
165	1.522631358	1.224052741	0.09095810743	1.054573264
166	1.541765463	1.223557024	0.09169424638	1.054105049
167	1.547029631	1.22328523	0.09209773311	1.053828921
168	1.544304967	1.223132568	0.09232432534	1.053629916
169	1.548115766	1.22276011	0.09287703708	1.053239524
170	1.554400918	1.222296706	0.09356447218	1.052858319
171	1.562371242	1.221963782	0.09405818806	1.052468529
172	1.565682911	1.221629447	0.09455385945	1.052060862
173	1.569144821	1.221254601	0.09510943	1.05172869
174	1.575426036	1.22105955	0.09539845445	1.051479578
175	1.57216718	1.220817429	0.09575716153	1.051165475
176	1.577759009	1.220472988	0.09626733516	1.050837394
177	1.575549666	1.220167134	0.09672023366	1.050537269
178	1.577817459	1.219890833	0.09712927418	1.050191217
179	1.586723052	1.219567465	0.09760787531	1.04997895
180	1.600215584	1.218842826	0.09867991869	1.049648984
181	1.599648374	1.218688759	0.09890776633	1.049480451
182	1.604466205	1.218323507	0.09944781605	1.049072683
183	1.598888639	1.21816153	0.09968725854	1.04889098
184	1.610457289	1.217890568	0.1000877351	1.04859115
185	1.606193301	1.217539902	0.1006058823	1.048147772
186	1.615128253	1.217238681	0.1010508504	1.047869605
187	1.620121868	1.216877371	0.1015844364	1.047477007
188	1.623283005	1.216562622	0.1020491331	1.047179204
189	1.635698041	1.216334229	0.1023862571	1.046881414
190	1.633344768	1.21593797	0.1029710126	1.046467685
191	1.63387977	1.215492884	0.1036275955	1.046229154
192	1.651666107	1.214874767	0.1045390317	1.045861579
193	1.661448229	1.214500605	0.1050905226	1.045363647
194	1.65850679	1.214391147	0.1052518241	1.0452197
195	1.663896792	1.214154043	0.105601181	1.045015387
196	1.659824089	1.214008146	0.1058161164	1.044851845
197	1.660975457	1.213485177	0.1065863415	1.044462934
198	1.661287419	1.213150798	0.107078638	1.044237716
199	1.657934071	1.212806086	0.1075860065	1.043832921
200	1.661179926	1.212429245	0.1081404984	1.043554534
201	1.66465668	1.212129911	0.1085808229	1.04321042
202	1.673150506	1.211785811	0.1090868646	1.042895786
203	1.666829022	1.211548295	0.1094360771	1.042622394
204	1.663971026	1.211026159	0.1102035164	1.042418438
205	1.686653793	1.210459054	0.1110366771	1.042053303
206	1.686030028	1.210088895	0.111580286	1.041569764
207	1.691348947	1.209780171	0.1120335432	1.041273882
208	1.683258861	1.209543422	0.112381052	1.040973924
209	1.680662214	1.209226506	0.1128461265	1.040613656
210	1.686465249	1.209017093	0.1131533731	1.040450557
211	1.690580952	1.208614772	0.1137435027	1.040029666
212	1.702767641	1.208340768	0.1141453014	1.039781
213	1.706302673	1.208075655	0.1145339759	1.03945931
214	1.709848418	1.207765158	0.114989079	1.039134286
215	1.71527723	1.2075515	0.1153021747	1.038899351
216	1.720929713	1.207281681	0.1156974895	1.038680557
217	1.728703943	1.206794406	0.1164111777	1.038236506
218	1.725182608	1.20663204	0.1166489235	1.038038804
219	1.727042094	1.206039231	0.1175166783	1.037662393
220	1.726609525	1.205842366	0.1178047543	1.037462912
221	1.723033898	1.205604141	0.1181532912	1.037186885
222	1.725634321	1.205272683	0.1186381189	1.036936699
223	1.724836602	1.205113196	0.1188713538	1.036742134
224	1.730950121	1.204897279	0.1191870652	1.036491844
225	1.719253404	1.204550205	0.1196944329	1.036185653
226	1.739532814	1.204187849	0.1202239852	1.03587527
227	1.732067276	1.203743033	0.1208738272	1.035487231
228	1.741895523	1.203594686	0.1210904988	1.035282005
229	1.750257284	1.203202068	0.1216638126	1.0349043
230	1.741506032	1.202820995	0.1222200908	1.034667898
231	1.739366853	1.202398205	0.1228370594	1.03425133
232	1.734802277	1.202016539	0.1233938308	1.033974131
233	1.726440336	1.201580789	0.1240292818	1.033507763
234	1.727616821	1.201364806	0.1243441641	1.03319213
235	1.730009874	1.201241324	0.1245241624	1.033031006
236	1.737096977	1.200963131	0.1249296144	1.032709799
237	1.743900996	1.200812153	0.1251496182	1.032536179
238	1.744747939	1.200404122	0.1257440592	1.032095148
239	1.749637901	1.20013759	0.1261322467	1.031792603
240	1.749176392	1.199925627	0.126440896	1.031581967
241	1.750031749	1.199681352	0.1267965302	1.031268772
242	1.753003069	1.199466533	0.1271092198	1.031017474
243	1.756805008	1.199198708	0.1274989858	1.030727035
244	1.755025873	1.198828746	0.12803725	1.030381794
245	1.75051065	1.198520813	0.1284851401	1.030037593
246	1.759656405	1.198249013	0.1288803785	1.029768864
247	1.764519628	1.198064528	0.1291485962	1.029535774
248	1.766385784	1.197552135	0.1298933357	1.029408052
249	1.768013252	1.197153302	0.1304727997	1.029090219
250	1.753132949	1.196891013	0.130853774	1.028789711
251	1.75537364	1.196497434	0.1314252903	1.028332992
252	1.76935593	1.196079074	0.1320325856	1.028071642
253	1.77095503	1.195372986	0.1330570676	1.027795316
254	1.78307343	1.195001873	0.1335952821	1.02734088
255	1.790958401	1.194512381	0.1343049232	1.027199718
256	1.79947741	1.194352837	0.1345361595	1.027071482
257	1.799382411	1.194228936	0.134715716	1.027020643
258	1.810485599	1.193881553	0.1352190383	1.026789385
259	1.809362815	1.193634448	0.1355769788	1.02647853
260	1.807552901	1.193515732	0.135748917	1.026376915
261	1.807278559	1.193280518	0.1360895313	1.026165622
262	1.809492394	1.192990694	0.1365091336	1.025846121
263	1.810096848	1.192666086	0.1369789738	1.025578196
264	1.821194415	1.192265422	0.1375587226	1.025234413
265	1.814303279	1.19198415	0.1379655986	1.024970575
266	1.82700018	1.191725552	0.1383395914	1.024647639
267	1.823052127	1.191210468	0.1390842782	1.024312005
268	1.822396941	1.191069558	0.1392879438	1.024102487
269	1.823706006	1.190744745	0.1397573244	1.023787581
270	1.814483479	1.190443439	0.1401926206	1.023401663
271	1.814511514	1.190322152	0.1403678129	1.023306071
272	1.815500258	1.190111241	0.1406724198	1.023146359
273	1.817135359	1.189903127	0.1409729335	1.022957824
